,day,dep_delay,distance,plane_age,seats,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,sched_dep_hour,sched_arr_hour
2559,30,-8.0,2422,10.0,222,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.0,10.416666666666666
2560,30,-8.0,589,10.0,95,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.533333333333333,9.816666666666666
2561,30,-9.0,944,5.0,222,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.0,10.033333333333333
2562,30,-8.0,1521,10.0,189,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.5,10.866666666666667
2563,30,-2.0,2475,33.0,330,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.0,10.5
2564,30,-4.0,2475,10.0,379,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.0,10.416666666666666
2565,30,0.0,2248,7.0,379,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.5,10.6
2566,30,7.0,2586,27.0,178,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.0,10.883333333333333
2567,30,-1.0,2422,2.0,246,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.166666666666667,10.683333333333334
2568,30,-8.0,944,18.0,200,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.0,10.083333333333334
2569,30,-10.0,1746,10.0,147,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.983333333333333,10.866666666666667
2570,30,22.0,1598,8.0,379,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.5,12.35
2571,30,-14.0,541,17.0,95,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.983333333333333,10.216666666666667
2572,30,-6.0,1089,12.0,162,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.483333333333333,10.716666666666667
2573,30,-3.0,509,17.0,95,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.0,9.166666666666666
2574,30,-10.0,636,10.0,95,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.983333333333333,10.366666666666667
2575,30,-4.0,2153,1.0,246,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.0,11.05
2576,30,-3.0,1069,7.0,199,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.0,10.233333333333333
2577,30,-2.0,1182,21.0,145,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.983333333333333,10.65
2578,30,-10.0,1623,10.0,147,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.983333333333333,12.833333333333334
2579,30,-12.0,1089,7.0,199,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.083333333333333,10.35
2580,30,-7.0,1074,23.0,189,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.5,10.8
2581,30,13.0,1005,8.0,222,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.75,10.8
2582,30,78.0,541,23.0,162,35.0,24.0,63.85,360.0,11.5078,13.242946084,0.0,1020.5,10.0,7.0,9.2
2583,4,-10.0,2586,28.0,178,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.166666666666666,15.083333333333334
2584,4,-8.0,1598,11.0,222,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.333333333333334,16.3
2585,4,0.0,1089,5.0,222,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.166666666666666,14.3
2586,4,-6.0,1990,5.0,246,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.466666666666667,14.866666666666667
2587,4,0.0,2586,7.0,379,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.0,14.6
2588,4,13.0,1005,19.0,200,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.0,14.05
2589,4,-6.0,2475,11.0,379,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.0,14.433333333333334
2590,4,25.0,1598,12.0,200,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.0,15.766666666666667
2591,4,-7.0,266,16.0,95,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.916666666666666,13.383333333333333
2592,4,13.0,541,12.0,162,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.583333333333334,13.716666666666667
2593,4,-8.0,189,9.0,95,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.066666666666666,12.25
2594,4,-1.0,1089,6.0,185,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.0,14.333333333333334
2595,4,-4.0,1069,23.0,189,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.25,14.516666666666667
2596,4,14.0,1990,5.0,222,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.0,14.433333333333334
2597,4,-5.0,1521,25.0,162,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.5,14.8
2598,4,-11.0,2422,2.0,48,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.75,15.116666666666667
2599,4,-5.0,2454,17.0,149,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.75,15.133333333333333
2600,4,1.0,1005,7.0,222,40.0,28.0,61.91,260.0,5.7539,6.621473042,0.0,1013.8,10.0,11.7,14.766666666666667
2601,6,-4.0,760,28.0,178,31.0,21.0,66.07,260.0,8.05546,9.2700622588,0.0,1024.0,10.0,6.0,8.616666666666667
2602,6,-5.0,2586,11.0,379,31.0,21.0,66.07,260.0,8.05546,9.2700622588,0.0,1024.0,10.0,6.0,9.716666666666667
2603,6,-3.0,541,9.0,162,31.0,21.0,66.07,260.0,8.05546,9.2700622588,0.0,1024.0,10.0,6.5,8.633333333333333
2604,6,1.0,187,11.0,20,31.0,21.0,66.07,260.0,8.05546,9.2700622588,0.0,1024.0,10.0,6.983333333333333,8.2
2605,6,-3.0,2422,1.0,246,31.0,21.0,66.07,260.0,8.05546,9.2700622588,0.0,1024.0,10.0,6.983333333333333,10.583333333333334
2606,6,51.0,2586,8.0,379,31.0,21.0,66.07,260.0,8.05546,9.2700622588,0.0,1024.0,10.0,6.983333333333333,10.716666666666667
2607,6,35.0,2475,1.0,246,31.0,21.0,66.07,260.0,8.05546,9.2700622588,0.0,1024.0,10.0,6.983333333333333,10.466666666666667
2608,6,42.0,1521,26.0,179,31.0,21.0,66.07,260.0,8.05546,9.2700622588,0.0,1024.0,10.0,6.983333333333333,10.266666666666667
2609,6,-6.0,1990,9.0,222,31.0,21.0,66.07,260.0,8.05546,9.2700622588,0.0,1024.0,10.0,6.0,9.516666666666667
2611,6,-2.0,427,10.0,88,31.0,21.0,66.07,260.0,8.05546,9.2700622588,0.0,1024.0,10.0,6.5,8.466666666666667
2612,6,36.0,1089,22.0,200,31.0,21.0,66.07,260.0,8.05546,9.2700622588,0.0,1024.0,10.0,6.0,9.083333333333334
2613,6,7.0,1069,17.0,200,31.0,21.0,66.07,260.0,8.05546,9.2700622588,0.0,1024.0,10.0,6.5,9.566666666666666
2614,6,-2.0,1089,7.0,189,31.0,21.0,66.07,260.0,8.05546,9.2700622588,0.0,1024.0,10.0,6.966666666666667,10.233333333333333
2615,11,-3.0,2475,28.0,178,40.0,28.0,61.91,270.0,11.5078,13.242946084,0.0,1011.0,10.0,12.0,15.583333333333334
2616,11,-4.0,301,16.0,80,40.0,28.0,61.91,270.0,11.5078,13.242946084,0.0,1011.0,10.0,12.25,13.75
2617,11,-3.0,636,14.0,20,40.0,28.0,61.91,270.0,11.5078,13.242946084,0.0,1011.0,10.0,12.0,14.2
2618,11,-3.0,1005,10.0,222,40.0,28.0,61.91,270.0,11.5078,13.242946084,0.0,1011.0,10.0,12.0,14.95
2619,11,9.0,2475,7.0,379,40.0,28.0,61.91,270.0,11.5078,13.242946084,0.0,1011.0,10.0,12.5,15.583333333333334
2620,11,-14.0,150,11.0,88,40.0,28.0,61.91,270.0,11.5078,13.242946084,0.0,1011.0,10.0,12.0,13.15
2621,11,140.0,1990,3.0,246,40.0,28.0,61.91,270.0,11.5078,13.242946084,0.0,1011.0,10.0,12.0,15.683333333333334
2622,11,4.0,2153,1.0,185,40.0,28.0,61.91,270.0,11.5078,13.242946084,0.0,1011.0,10.0,12.983333333333333,16.766666666666666
2623,11,40.0,1069,9.0,379,40.0,28.0,61.91,270.0,11.5078,13.242946084,0.0,1011.0,10.0,12.0,15.166666666666666
2624,11,-1.0,1029,10.0,95,40.0,28.0,61.91,270.0,11.5078,13.242946084,0.0,1011.0,10.0,12.166666666666666,14.633333333333333
2625,11,-5.0,1598,5.0,222,40.0,28.0,61.91,270.0,11.5078,13.242946084,0.0,1011.0,10.0,12.0,16.783333333333335
2626,11,-11.0,665,10.0,88,40.0,28.0,61.91,270.0,11.5078,13.242946084,0.0,1011.0,10.0,12.483333333333333,14.933333333333334
2627,11,-8.0,509,11.0,95,40.0,28.0,61.91,270.0,11.5078,13.242946084,0.0,1011.0,10.0,12.483333333333333,14.633333333333333
2628,11,-2.0,1089,3.0,185,40.0,28.0,61.91,270.0,11.5078,13.242946084,0.0,1011.0,10.0,12.5,15.733333333333333
2629,11,2.0,760,8.0,222,40.0,28.0,61.91,270.0,11.5078,13.242946084,0.0,1011.0,10.0,12.666666666666666,15.25
2630,1,-5.0,2475,10.0,379,42.0,34.0,73.06,210.0,5.7539,6.621473042,0.0,1017.0,10.0,21.0,0.5666666666666667
2631,1,84.0,1028,11.0,20,42.0,34.0,73.06,210.0,5.7539,6.621473042,0.0,1017.0,10.0,21.25,0.4166666666666667
2632,1,-6.0,301,11.0,20,42.0,34.0,73.06,210.0,5.7539,6.621473042,0.0,1017.0,10.0,21.983333333333334,23.483333333333334
2633,1,-2.0,2586,11.0,379,42.0,34.0,73.06,210.0,5.7539,6.621473042,0.0,1017.0,10.0,21.0,0.85
2634,1,-9.0,1598,7.0,222,42.0,34.0,73.06,210.0,5.7539,6.621473042,0.0,1017.0,10.0,21.166666666666668,2.15
2635,1,-4.0,427,11.0,147,42.0,34.0,73.06,210.0,5.7539,6.621473042,0.0,1017.0,10.0,21.166666666666668,23.033333333333335
2636,1,-4.0,760,5.0,199,42.0,34.0,73.06,210.0,5.7539,6.621473042,0.0,1017.0,10.0,21.166666666666668,23.95
2637,1,4.0,2248,1.0,246,42.0,34.0,73.06,210.0,5.7539,6.621473042,0.0,1017.0,10.0,21.416666666666668,0.6
2638,1,0.0,2475,9.0,379,42.0,34.0,73.06,210.0,5.7539,6.621473042,0.0,1017.0,10.0,21.5,1.1166666666666667
2639,1,22.0,1598,6.0,379,42.0,34.0,73.06,210.0,5.7539,6.621473042,0.0,1017.0,10.0,21.483333333333334,2.283333333333333
2640,1,10.0,213,11.0,88,42.0,34.0,73.06,210.0,5.7539,6.621473042,0.0,1017.0,10.0,21.95,23.533333333333335
2641,1,14.0,1089,13.0,200,42.0,34.0,73.06,210.0,5.7539,6.621473042,0.0,1017.0,10.0,21.983333333333334,1.1666666666666667
2642,1,87.0,1028,23.0,200,42.0,34.0,73.06,210.0,5.7539,6.621473042,0.0,1017.0,10.0,21.833333333333332,0.9333333333333333
2643,5,-3.0,2586,10.0,379,35.0,15.0,43.47,320.0,10.35702,11.9186514756,0.0,1025.5,10.0,16.5,20.233333333333334
2644,5,0.0,2153,2.0,246,35.0,15.0,43.47,320.0,10.35702,11.9186514756,0.0,1025.5,10.0,16.833333333333332,20.733333333333334
2645,5,15.0,2446,2.0,246,35.0,15.0,43.47,320.0,10.35702,11.9186514756,0.0,1025.5,10.0,16.566666666666666,20.133333333333333
2646,5,0.0,288,16.0,95,35.0,15.0,43.47,320.0,10.35702,11.9186514756,0.0,1025.5,10.0,16.133333333333333,17.966666666666665
2647,5,-7.0,2475,10.0,379,35.0,15.0,43.47,320.0,10.35702,11.9186514756,0.0,1025.5,10.0,16.5,19.816666666666666
2648,5,-3.0,427,10.0,95,35.0,15.0,43.47,320.0,10.35702,11.9186514756,0.0,1025.5,10.0,16.5,18.483333333333334
2649,5,168.0,2475,8.0,379,35.0,15.0,43.47,320.0,10.35702,11.9186514756,0.0,1025.5,10.0,16.983333333333334,20.416666666666668
2650,5,18.0,1598,7.0,222,35.0,15.0,43.47,320.0,10.35702,11.9186514756,0.0,1025.5,10.0,16.416666666666668,21.383333333333333
2651,5,1.0,2446,10.0,379,35.0,15.0,43.47,320.0,10.35702,11.9186514756,0.0,1025.5,10.0,16.583333333333332,19.683333333333334
2652,5,4.0,2422,9.0,222,35.0,15.0,43.47,320.0,10.35702,11.9186514756,0.0,1025.5,10.0,16.983333333333334,20.466666666666665
2653,5,1.0,760,6.0,222,35.0,15.0,43.47,320.0,10.35702,11.9186514756,0.0,1025.5,10.0,16.083333333333332,18.733333333333334
2654,5,-3.0,1182,22.0,145,35.0,15.0,43.47,320.0,10.35702,11.9186514756,0.0,1025.5,10.0,16.25,18.9
2655,5,-2.0,1391,11.0,162,35.0,15.0,43.47,320.0,10.35702,11.9186514756,0.0,1025.5,10.0,16.35,19.583333333333332
2656,5,10.0,2586,18.0,149,35.0,15.0,43.47,320.0,10.35702,11.9186514756,0.0,1025.5,10.0,16.75,20.416666666666668
2657,5,39.0,828,16.0,200,35.0,15.0,43.47,320.0,10.35702,11.9186514756,0.0,1025.5,10.0,16.983333333333334,19.65
2658,6,-1.0,2475,10.0,379,30.0,21.0,68.81,10.0,2.30156,2.6485892168,0.0,1023.1,10.0,10.0,13.55
2659,6,-7.0,1587,2.0,133,30.0,21.0,68.81,10.0,2.30156,2.6485892168,0.0,1023.1,10.0,10.666666666666666,14.25
2660,6,-3.0,589,17.0,95,30.0,21.0,68.81,10.0,2.30156,2.6485892168,0.0,1023.1,10.0,10.333333333333334,12.533333333333333
2661,6,6.0,2475,34.0,330,30.0,21.0,68.81,10.0,2.30156,2.6485892168,0.0,1023.1,10.0,10.0,13.333333333333334
2662,6,-4.0,636,11.0,95,30.0,21.0,68.81,10.0,2.30156,2.6485892168,0.0,1023.1,10.0,10.166666666666666,12.55
2663,6,-8.0,4983,14.0,377,30.0,21.0,68.81,10.0,2.30156,2.6485892168,0.0,1023.1,10.0,10.0,16.083333333333332
2664,6,-5.0,4983,23.0,300,30.0,21.0,68.81,10.0,2.30156,2.6485892168,0.0,1023.1,10.0,10.0,16.5
2665,6,-3.0,2422,1.0,246,30.0,21.0,68.81,10.0,2.30156,2.6485892168,0.0,1023.1,10.0,10.75,14.233333333333333
2666,6,-5.0,382,16.0,95,30.0,21.0,68.81,10.0,2.30156,2.6485892168,0.0,1023.1,10.0,10.816666666666666,12.35
2667,6,-3.0,765,16.0,95,30.0,21.0,68.81,10.0,2.30156,2.6485892168,0.0,1023.1,10.0,10.0,11.716666666666667
2668,6,-4.0,2446,7.0,379,30.0,21.0,68.81,10.0,2.30156,2.6485892168,0.0,1023.1,10.0,10.5,13.8
2669,6,1.0,740,16.0,80,30.0,21.0,68.81,10.0,2.30156,2.6485892168,0.0,1023.1,10.0,10.75,12.5
2670,6,3.0,288,17.0,95,30.0,21.0,68.81,10.0,2.30156,2.6485892168,0.0,1023.1,10.0,10.316666666666666,12.016666666666667
2671,6,-4.0,745,16.0,80,30.0,21.0,68.81,10.0,2.30156,2.6485892168,0.0,1023.1,10.0,10.0,11.883333333333333
2672,6,14.0,1089,25.0,440,30.0,21.0,68.81,10.0,2.30156,2.6485892168,0.0,1023.1,10.0,10.166666666666666,13.4
2673,6,33.0,1005,21.0,200,30.0,21.0,68.81,10.0,2.30156,2.6485892168,0.0,1023.1,10.0,10.5,13.6
2674,7,-2.0,2586,10.0,379,36.0,31.0,81.86,340.0,12.65858,14.5672406924,0.0,1006.2,10.0,21.0,0.85
2675,7,265.0,427,17.0,20,36.0,31.0,81.86,340.0,12.65858,14.5672406924,0.0,1006.2,10.0,21.983333333333334,23.95
2676,7,18.0,2248,2.0,246,36.0,31.0,81.86,340.0,12.65858,14.5672406924,0.0,1006.2,10.0,21.416666666666668,0.6
2677,7,1.0,2153,10.0,222,36.0,31.0,81.86,340.0,12.65858,14.5672406924,0.0,1006.2,10.0,21.0,0.9833333333333333
2678,7,20.0,301,17.0,20,36.0,31.0,81.86,340.0,12.65858,14.5672406924,0.0,1006.2,10.0,21.983333333333334,23.483333333333334
2679,7,54.0,264,18.0,20,36.0,31.0,81.86,340.0,12.65858,14.5672406924,0.0,1006.2,10.0,21.75,23.383333333333333
2680,7,-4.0,213,11.0,88,36.0,31.0,81.86,340.0,12.65858,14.5672406924,0.0,1006.2,10.0,21.95,23.533333333333335
2681,7,122.0,1598,20.0,200,36.0,31.0,81.86,340.0,12.65858,14.5672406924,0.0,1006.2,10.0,21.983333333333334,2.7666666666666666
2682,7,264.0,187,11.0,20,36.0,31.0,81.86,340.0,12.65858,14.5672406924,0.0,1006.2,10.0,21.983333333333334,23.383333333333333
2683,7,-4.0,1990,22.0,200,36.0,31.0,81.86,340.0,12.65858,14.5672406924,0.0,1006.2,10.0,21.0,0.5166666666666667
2684,7,-6.0,1598,7.0,222,36.0,31.0,81.86,340.0,12.65858,14.5672406924,0.0,1006.2,10.0,21.166666666666668,2.15
2685,7,-3.0,427,26.0,179,36.0,31.0,81.86,340.0,12.65858,14.5672406924,0.0,1006.2,10.0,21.166666666666668,23.183333333333334
2686,7,109.0,187,10.0,88,36.0,31.0,81.86,340.0,12.65858,14.5672406924,0.0,1006.2,10.0,21.0,22.416666666666668
2687,8,-3.0,2586,10.0,379,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.0,20.683333333333334
2688,8,-5.0,2248,10.0,379,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.483333333333334,20.4
2689,8,-7.0,1029,10.0,95,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.983333333333334,20.583333333333332
2690,8,-3.0,1089,11.0,162,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.483333333333334,20.766666666666666
2691,8,3.0,2475,7.0,379,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.2,20.583333333333332
2692,8,63.0,1028,18.0,200,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.833333333333332,20.95
2693,8,-6.0,290,11.0,95,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.483333333333334,19.05
2694,8,7.0,209,15.0,20,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.483333333333334,18.766666666666666
2695,8,-2.0,1005,19.0,200,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.0,20.2
2696,8,43.0,187,18.0,20,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.716666666666665,18.966666666666665
2697,8,128.0,1069,9.0,379,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.133333333333333,20.35
2698,8,-1.0,665,17.0,95,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.983333333333334,20.5
2699,8,102.0,2153,1.0,246,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.166666666666668,21.233333333333334
2700,8,-2.0,1626,9.0,222,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.8,20.666666666666668
2701,8,-4.0,2586,27.0,178,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.25,21.116666666666667
2702,8,3.0,589,17.0,88,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.0,19.35
2703,8,-3.0,2153,4.0,185,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.0,20.783333333333335
2704,8,0.0,760,10.0,222,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.666666666666668,20.366666666666667
2705,8,-4.0,1521,1.0,185,44.0,24.0,44.96,340.0,12.65858,14.5672406924,0.0,1028.2,10.0,17.983333333333334,21.4
2706,10,-7.0,2475,10.0,379,49.0,49.0,100.0,190.0,20.71404,23.8373029512,0.0,982.8,4.0,9.5,13.066666666666666
2707,10,18.0,944,3.0,199,49.0,49.0,100.0,190.0,20.71404,23.8373029512,0.0,982.8,4.0,9.5,12.633333333333333
2708,10,-5.0,290,10.0,95,49.0,49.0,100.0,190.0,20.71404,23.8373029512,0.0,982.8,4.0,9.0,10.533333333333333
2709,10,10.0,828,10.0,95,49.0,49.0,100.0,190.0,20.71404,23.8373029512,0.0,982.8,4.0,9.0,11.75
2710,10,590.0,1587,5.0,133,49.0,49.0,100.0,190.0,20.71404,23.8373029512,0.0,982.8,4.0,9.25,12.85
2711,10,-3.0,1069,7.0,379,49.0,49.0,100.0,190.0,20.71404,23.8373029512,0.0,982.8,4.0,9.083333333333334,12.316666666666666
2712,10,-6.0,301,18.0,20,49.0,49.0,100.0,190.0,20.71404,23.8373029512,0.0,982.8,4.0,9.25,10.783333333333333
2713,10,-7.0,665,10.0,95,49.0,49.0,100.0,190.0,20.71404,23.8373029512,0.0,982.8,4.0,9.933333333333334,12.283333333333333
2714,10,-7.0,2454,11.0,379,49.0,49.0,100.0,190.0,20.71404,23.8373029512,0.0,982.8,4.0,9.5,12.966666666666667
2715,10,-5.0,589,17.0,88,49.0,49.0,100.0,190.0,20.71404,23.8373029512,0.0,982.8,4.0,9.0,11.733333333333333
2716,10,5.0,2446,6.0,379,49.0,49.0,100.0,190.0,20.71404,23.8373029512,0.0,982.8,4.0,9.5,12.866666666666667
2717,10,-5.0,213,17.0,80,49.0,49.0,100.0,190.0,20.71404,23.8373029512,0.0,982.8,4.0,9.983333333333333,11.4
2719,10,-2.0,740,6.0,185,49.0,49.0,100.0,190.0,20.71404,23.8373029512,0.0,982.8,4.0,9.0,11.016666666666667
2720,10,3.0,425,16.0,95,49.0,49.0,100.0,190.0,20.71404,23.8373029512,0.0,982.8,4.0,9.333333333333334,11.333333333333334
2721,10,3.0,1089,24.0,440,49.0,49.0,100.0,190.0,20.71404,23.8373029512,0.0,982.8,4.0,9.083333333333334,12.416666666666666
2722,11,-4.0,2586,10.0,379,41.0,27.0,57.15,270.0,14.96014,17.2158299092,0.0,1009.4,10.0,10.733333333333333,14.433333333333334
2723,11,9.0,2586,7.0,379,41.0,27.0,57.15,270.0,14.96014,17.2158299092,0.0,1009.4,10.0,10.983333333333333,14.6
2724,11,3.0,288,16.0,95,41.0,27.0,57.15,270.0,14.96014,17.2158299092,0.0,1009.4,10.0,10.0,11.516666666666667
2725,11,-7.0,340,16.0,80,41.0,27.0,57.15,270.0,14.96014,17.2158299092,0.0,1009.4,10.0,10.166666666666666,11.866666666666667
2726,11,-2.0,541,1.0,185,41.0,27.0,57.15,270.0,14.96014,17.2158299092,0.0,1009.4,10.0,10.483333333333333,12.683333333333334
2727,11,-9.0,2248,6.0,379,41.0,27.0,57.15,270.0,14.96014,17.2158299092,0.0,1009.4,10.0,10.0,12.9
2728,11,-2.0,187,16.0,80,41.0,27.0,57.15,270.0,14.96014,17.2158299092,0.0,1009.4,10.0,10.166666666666666,11.283333333333333
2729,11,11.0,1005,21.0,200,41.0,27.0,57.15,270.0,14.96014,17.2158299092,0.0,1009.4,10.0,10.5,13.6
2730,11,5.0,187,21.0,200,41.0,27.0,57.15,270.0,14.96014,17.2158299092,0.0,1009.4,10.0,10.5,11.7
2731,11,24.0,2475,26.0,330,41.0,27.0,57.15,270.0,14.96014,17.2158299092,0.0,1009.4,10.0,10.166666666666666,13.6
2732,11,-2.0,4983,11.0,377,41.0,27.0,57.15,270.0,14.96014,17.2158299092,0.0,1009.4,10.0,10.0,16.25
2733,12,-4.0,2475,10.0,379,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.0,10.416666666666666
2734,12,-1.0,944,5.0,222,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.0,10.033333333333333
2735,12,6.0,1598,6.0,379,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.5,12.35
2736,12,-3.0,2248,2.0,246,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.5,10.783333333333333
2737,12,-2.0,2248,7.0,379,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.5,10.6
2738,12,0.0,2475,33.0,330,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.0,10.5
2739,12,-5.0,509,16.0,95,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.0,9.166666666666666
2740,12,-3.0,944,21.0,200,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.0,10.083333333333334
2741,12,-4.0,2422,10.0,379,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.5,10.85
2742,12,-2.0,1089,5.0,185,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.483333333333333,10.716666666666667
2743,12,173.0,1005,10.0,222,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.75,10.8
2744,12,-10.0,1623,11.0,147,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.983333333333333,12.833333333333334
2745,12,-3.0,1182,22.0,145,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.983333333333333,10.65
2746,12,-10.0,589,17.0,95,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.533333333333333,9.816666666666666
2747,12,0.0,2586,26.0,330,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.0,10.733333333333333
2748,12,-2.0,2153,1.0,246,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.0,11.05
2749,12,196.0,2422,1.0,246,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.166666666666667,10.683333333333334
2750,12,-3.0,636,16.0,95,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.983333333333333,10.366666666666667
2751,12,-2.0,1074,23.0,189,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.5,10.8
2752,12,-9.0,1746,10.0,147,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.983333333333333,10.866666666666667
2753,12,-2.0,541,10.0,162,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.0,9.25
2754,12,0.0,1069,6.0,199,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.0,10.233333333333333
2755,12,6.0,1089,7.0,199,37.0,31.0,78.69,250.0,9.20624,10.5943568672,0.0,1019.7,10.0,7.083333333333333,10.35
